,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,fitness
0,3640.21,3932.35,4224.49,7826.81,11429.1,17336.9,23244.7,11622.6,0.5,0.5,0.5,0.5,0.5,19382.1
5,1689.33,4648.99,7608.64,6023.79,4438.94,22376.1,40313.3,20156.9,0.5,0.5,0.5,0.5,0.5,17345.6
10,53.006,1789.18,3525.36,2156.58,787.808,10524.3,20260.9,10235,209.077,104.789,0.5,0.5,0.5,27963.6
15,1638.31,1112.12,585.933,3499.16,6412.39,5107.5,3802.6,15253.3,26704.1,13352.3,0.5,0.5,0.5,11422.1
20,1806.02,1541.46,1276.89,3636.74,5996.59,7084.3,8172.02,10443.1,12714.2,16370.7,20027.3,10013.9,0.5,5303.55
25,1615.22,1420.81,1226.41,3059.16,4891.9,5506.33,6120.76,9509.03,12897.3,14979.4,17061.5,8531,0.5,4902.45
30,1667.54,1693.52,1719.51,3069.56,4419.61,6527.89,8636.17,8497.88,8359.6,16304.7,24249.8,16645.6,9041.43,607.63
35,2225.04,1792.76,1360.48,3377.47,5394.47,6209.58,7024.69,11404.7,15784.7,9123.22,2461.72,36863,71264.3,204.568
40,1563.25,1345.55,1127.86,2203.47,3279.08,4715.24,6151.4,7443.78,8736.15,10595.7,12455.3,23586.6,34718,214.197
45,1856.23,1683.55,1510.88,2509.25,3507.63,4818.02,6128.4,6922.94,7717.48,11674.7,15631.9,17023.9,18415.8,1030.8
50,2287.2,1794.53,1301.86,2635.5,3969.14,4847.43,5725.71,6759.54,7793.36,11024.3,14255.3,21176.6,28097.8,1314.92
55,2506.68,1947.73,1388.79,2593.43,3798.07,4500.27,5202.46,6670.19,8137.91,10447.2,12756.4,26629.6,40502.8,1479.1
60,2336.61,1642.13,947.657,2185.94,3424.23,3567.73,3711.24,6449.5,9187.77,6967.33,4746.88,32410.2,60073.5,81.9892
65,2297.13,1516.9,736.671,1845.18,2953.68,3070.19,3186.69,5584.46,7982.23,7256.06,6529.9,28155.4,49780.9,34.644
70,2167.02,1612.98,1058.95,1649.51,2240.07,3093.81,3947.54,4099.33,4251.12,11296.6,18342.1,14466.5,10590.8,967.823
75,2437.61,1751.14,1064.67,1625.86,2187.06,2938.01,3688.97,4266.58,4844.19,10882.5,16920.8,13261.9,9602.91,1197.73
80,2581.65,1571.8,561.957,1489.74,2417.52,2510.44,2603.35,4296.55,5989.76,8217.62,10445.5,13547.6,16649.8,318.25
85,2595.77,1621.38,646.993,1146,1645.01,2310.2,2975.39,4482.61,5989.83,7430.75,8871.67,10155.2,11438.7,182.969
90,2002.88,1238.76,474.642,874.944,1275.25,2210.91,3146.58,3678.45,4210.33,7855.58,11500.8,5750.67,0.5,366.83
95,873.028,436.764,0.5,547.076,1093.65,896.059,698.465,4203.8,7709.13,3854.81,0.5,0.5,0.5,3196.46
100,823.864,662.13,500.397,438.562,376.727,1693.81,3010.9,3990.33,4969.77,2485.14,0.5,0.5,0.5,4600.26
105,1037.1,1136.45,1235.81,711.667,187.524,2350.09,4512.66,4114.23,3715.81,1858.15,0.5,0.5,0.5,3831.79
110,1022.26,919.086,815.911,408.206,0.5,2654.85,5309.2,3015.24,721.286,360.893,0.5,0.5,0.5,5370.71
