,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,fitness
0,2416.95,2503.93,2590.9,7449.79,12308.7,20314.9,28321.2,30076.5,31831.9,15916.2,0.5,0.5,0.5,62694
5,4738.37,3322.56,1906.75,12163.3,22419.8,26254.8,30089.8,41336.4,52583,26291.7,0.5,0.5,0.5,28936.1
10,4980.17,4185.99,3391.8,11338.1,19284.4,27130.7,34977.1,34434,33890.9,32261.4,30632,15316.3,0.5,6987.24
15,3762.23,2750.86,1739.48,7687.94,13636.4,14936.6,16236.9,28517.1,40797.3,25463.4,10129.5,5064.98,0.5,10780
20,2303.02,1771.24,1239.45,4185.57,7131.69,7066.29,7000.9,19558.3,32115.8,16058.1,0.5,0.5,0.5,16299.5
25,2557.26,1879.47,1201.68,4614.86,8028.05,6813.52,5598.99,19751.3,33903.5,16952,0.5,0.5,0.5,16702.6
30,1860.09,1915.12,1970.15,2836.89,3703.62,6458.42,9213.21,15899.8,22586.3,11293.4,0.5,0.5,0.5,20749.7
35,2851.96,2375.47,1898.97,4203.59,6508.2,8312.24,10116.3,13518.5,16920.7,25030.1,33139.5,16570,0.5,6333.39
40,3267.63,2791.15,2314.67,4550.45,6786.24,8554.04,10321.8,12082.4,13842.9,23841.5,33840,16920.3,0.5,3421.31
45,3978.52,3133.18,2287.84,3971.05,5654.25,8383.62,11113,10355.7,9598.37,24007.3,38416.3,20746.7,3077.08,1447.11
50,4194.75,2991.22,1787.69,3852.67,5917.65,7197.09,8476.53,9838.32,11200.1,17531.8,23863.6,35729.4,47595.2,335.089
55,3875.02,2499.75,1124.49,3002.15,4879.81,5541.65,6203.49,8893,11582.5,14552.2,17521.8,37261.8,57001.9,265.516
60,3179.23,2098.92,1018.61,2037.63,3056.65,4440.91,5825.16,6175.19,6525.21,14769.7,23014.2,17930.3,12846.4,1788.55
65,2815.52,1756,696.487,1577.27,2458.06,3777.45,5096.83,5121.18,5145.53,13089.3,21033.1,10516.8,0.5,2184.28
70,2938.86,1836.01,733.164,1809.6,2886.04,3781.16,4676.27,4940.85,5205.43,13421,21636.6,10818.6,0.5,1522.35
75,3596.79,2351.37,1105.95,1980.79,2855.63,4499.23,6142.84,4560.15,2977.45,12327.4,21677.3,10838.9,0.5,2069.54
80,3131.83,2077.64,1023.45,1843.24,2663.04,4351.49,6039.95,4134.68,2229.41,10689.3,19149.3,9574.89,0.5,1606.29
85,3406.59,2226.71,1046.84,2136.31,3225.78,5146.97,7068.16,3571.61,75.0559,10550.4,21025.8,10513.1,0.5,1544.78
90,4092.07,2203.88,315.697,2821.58,5327.45,4660.42,3993.38,4861.13,5728.87,8234.56,10740.2,5370.37,0.5,3499.4
95,4693.31,2346.9,0.5,3718.92,7437.34,4339.36,1241.39,6498.19,11755,5947.85,140.712,70.6061,0.5,4552.63
100,3735.82,2167.26,598.709,3532.91,6467.11,4214.67,1962.22,4390.41,6818.6,6073.76,5328.92,2664.71,0.5,2521.79
105,3792.87,2554.72,1316.56,3647.05,5977.54,4851.29,3725.04,2825.4,1925.76,6883.23,11840.7,5920.6,0.5,888.605
110,4180.67,3218.56,2256.45,4524.09,6791.74,5380.58,3969.43,3335.73,2702.04,5770.06,8838.07,11593,14347.9,376.065
115,4543.24,3352.28,2161.32,4329.13,6496.94,4988.83,3480.71,2355.71,1230.7,6351.25,11471.8,8761.01,6050.22,659.109
120,4635.69,3810.15,2984.61,4901.46,6818.31,5072.58,3326.85,2639.39,1951.93,7052.84,12153.7,6806.49,1459.23,569.561
125,5207.09,4286.66,3366.23,5103.36,6840.5,4883.15,2925.79,2868.37,2810.95,7223.93,11636.9,7321.97,3007.02,624.461
130,5470.98,4547.13,3623.28,5251.65,6880.02,4697.61,2515.2,2891.93,3268.65,7673.37,12078.1,6039.3,0.5,762.961
135,5757.68,5201.24,4644.8,5688.13,6731.47,4838.87,2946.26,2731.84,2517.41,7296.84,12076.3,6038.38,0.5,428.315
140,5885.01,5263.82,4642.63,5458.45,6274.26,4656.49,3038.73,2743.35,2447.98,7665.35,12882.7,6441.61,0.5,285.304
145,5353.3,4458.05,3562.79,5039.94,6517.09,3401.64,286.187,4478.25,8670.31,4335.4,0.5,0.5,0.5,2517.52
150,5795.6,5670.5,5545.41,5007.6,4469.79,4766.87,5063.94,4213.94,3363.93,1682.21,0.5,0.5,0.5,3783.12
155,4276.56,4037.55,3798.54,3440.01,3081.48,3238.64,3395.8,3299.52,3203.24,1601.87,0.5,0.5,0.5,4549.02
160,3017.86,3203.9,3389.93,2272.9,1155.86,2740.01,4324.17,2413.66,503.141,251.821,0.5,0.5,0.5,1097.53
165,3633.78,3751.65,3869.52,2716.64,1563.75,3708.24,5852.73,2958.74,64.7584,32.6292,0.5,0.5,0.5,2126.88
170,5997.73,6300.08,6602.44,4453.11,2303.79,5691.23,9078.68,4539.59,0.5,0.5,0.5,0.5,0.5,7223.99
175,7141.92,7325.95,7509.98,5580.88,3651.78,6732.46,9813.13,4906.82,0.5,0.5,0.5,0.5,0.5,6377.56
180,7323.75,7994.88,8666.01,5607,2547.99,7005.25,11462.5,5798.24,133.966,67.2329,0.5,0.5,0.5,5205.63
185,8052.04,6884.7,5717.35,6246.14,6774.92,6051.88,5328.83,7097.83,8866.82,4433.66,0.5,0.5,0.5,2654.13
190,10246,8396.75,6547.47,8389.22,10231,7091.64,3952.31,7159.8,10367.3,5719.27,1071.25,535.874,0.5,2215.18
195,9155.91,8240.23,7324.54,7952.66,8580.77,6825.5,5070.23,6980.73,8891.24,4445.87,0.5,0.5,0.5,3774.28
200,2383.33,3105.32,3827.3,2012.24,197.181,3451.09,6705,3608.15,511.293,255.896,0.5,0.5,0.5,3468.18
205,6440.27,5846.38,5252.49,5596.06,5939.63,6116.41,6293.18,3146.84,0.5,0.5,0.5,0.5,0.5,4907.27
