,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,fitness
0,8524.68,7800.36,7076.05,24668.4,42260.7,71130.4,100000,50000.2,0.5,0.5,0.5,0.5,0.5,62926.7
5,4656.47,2328.48,0.5,14176.5,28352.6,18454.1,8555.62,4278.06,0.5,0.5,0.5,0.5,0.5,144449
10,520.885,260.693,0.5,1810.78,3621.06,1908.59,196.115,98.3076,0.5,0.5,0.5,0.5,0.5,20127
15,1448.94,2114.59,2780.24,1390.37,0.5,18664.1,37327.8,18664.1,0.5,0.5,0.5,0.5,0.5,35788.4
20,2720.18,6087.33,9454.47,4727.48,0.5,31319.7,62638.9,32920.6,3202.31,1601.4,0.5,0.5,0.5,59482.9
25,5480.3,5781.39,6082.48,6853.84,7625.2,19275.5,30925.8,28610.8,26295.9,13148.2,0.5,0.5,0.5,38398.9
30,5851.07,4097.01,2342.95,6942.4,11541.8,10476.2,9410.52,30579.3,51748.1,25874.3,0.5,0.5,0.5,12423
35,6759.86,4528.56,2297.26,7405.58,12513.9,9683.63,6853.37,28226.8,49600.2,24800.3,0.5,0.5,0.5,11709.2
40,5355.39,3108.51,861.628,3808.76,6755.9,5881.52,5007.14,19667.3,34327.5,17164,0.5,0.5,0.5,20456.2
45,7290.7,4017.22,743.738,5656.49,10569.2,7269.91,3970.58,20183.1,36395.7,19030.8,1666.02,833.259,0.5,14321.4
50,7503.91,5121.65,2739.38,5161.26,7583.14,9369.71,11156.3,18652.7,26149,13074.8,0.5,0.5,0.5,19428.6
55,8856.58,5739.21,2621.84,5335.69,8049.55,9970.96,11892.4,16164,20435.6,24484.2,28532.8,14266.6,0.5,3228.24
60,10284.1,6202.95,2121.83,4593.12,7064.4,10307.3,13550.3,14713.4,15876.6,22817.5,29758.4,14879.4,0.5,3068.53
65,10289.7,6340.33,2390.97,4929.43,7467.89,10774.3,14080.7,16611.4,19142,22640.1,26138.2,13069.3,0.5,1397.23
70,12427.2,7507.83,2588.44,5513.34,8438.23,11258.2,14078.1,16783.4,19488.7,20340.7,21192.6,10596.6,0.5,1715.73
75,15867.3,9712.86,3558.47,5707.3,7856.13,11101.3,14346.4,13039.1,11731.8,18491.3,25250.7,12625.6,0.5,2534.41
80,16793.6,9073.74,1353.84,4979.93,8606.03,7617.13,6628.23,15187.3,23746.3,11873.4,0.5,0.5,0.5,6283.46
85,10456.9,6962.25,3467.55,4115.6,4763.64,7694.44,10625.2,13184.2,15743.1,7871.81,0.5,0.5,0.5,5848.15
90,6417.28,5706.73,4996.18,2549.35,102.528,7883.29,15664.1,9526.76,3389.46,1694.98,0.5,0.5,0.5,8120.75
95,10223.7,6681.01,3138.29,4891.45,6644.6,8433.99,10223.4,5111.94,0.5,0.5,0.5,0.5,0.5,9663.22
100,15392.2,8814.57,2236.94,9226.08,16215.2,9527.12,2839.04,1419.77,0.5,0.5,0.5,0.5,0.5,12216.6
105,17896.7,9883.25,1869.77,9744.51,17619.3,10203.1,2786.96,1393.73,0.5,0.5,0.5,0.5,0.5,15821.1
110,16706.2,12272.4,7838.58,8376.73,8914.89,9547.69,10180.5,5090.5,0.5,0.5,0.5,0.5,0.5,12788.4
115,18283.8,10500.9,2718.03,7974.17,13230.3,7950.9,2671.49,1336,0.5,0.5,0.5,0.5,0.5,11657.4
120,17946.2,9840.05,1733.89,6980.87,12227.9,6738.58,1249.3,624.902,0.5,0.5,0.5,0.5,0.5,7424.44
125,13047.3,6761.98,476.691,3994.42,7512.16,5188.59,2865.02,1432.76,0.5,0.5,0.5,0.5,0.5,8799.18
130,8093.02,5279.23,2465.43,1232.97,0.5,4911.36,9822.21,4911.36,0.5,0.5,0.5,0.5,0.5,3799.23
135,5393.4,3228.2,1062.99,531.745,0.5,3624.33,7248.17,3732.86,217.561,109.031,0.5,0.5,0.5,3373.72
140,10582.1,6449.82,2317.49,1196.37,75.2544,4184.32,8293.39,4146.94,0.5,0.5,0.5,0.5,0.5,5744.5
145,8476.67,4873.91,1271.16,635.83,0.5,3777.06,7553.62,3777.06,0.5,0.5,0.5,0.5,0.5,5354.76
150,12620.2,6791.28,962.395,1123.21,1284.03,3001.3,4718.57,5005.46,5292.35,2646.42,0.5,0.5,0.5,5453.62
155,18377.6,10282.3,2187.05,2425.09,2663.14,3773.06,4882.97,5295.72,5708.46,2854.48,0.5,0.5,0.5,8519.09
160,21794.9,11406.1,1017.3,3316.39,5615.48,3710.6,1805.72,5774.72,9743.73,4872.11,0.5,0.5,0.5,7214.11
165,21369.6,11214.6,1059.55,3236.87,5414.19,4331.74,3249.29,5156.54,7063.79,3532.15,0.5,0.5,0.5,7281.16
170,20552.1,11003,1453.98,3004.07,4554.16,4755.58,4957.01,5484.71,6012.41,3006.45,0.5,0.5,0.5,6825.33
175,20555.6,10278,0.5,2960.03,5919.57,4568.56,3217.55,6334.95,9452.35,5605.48,1758.62,879.558,0.5,5087.66
180,20752.4,11792.4,2832.3,3434.01,4035.71,6328.17,8620.63,4310.57,0.5,8250.5,16500.5,8250.5,0.5,2158.72
185,20602.9,11874,3145.08,3570,3994.92,6998.65,10002.4,5001.44,0.5,8045.72,16090.9,10157.1,4223.35,652.062
190,17458,9851.62,2245.21,3072.45,3899.68,6916.04,9932.4,5158.37,384.348,6691.14,12997.9,13909.5,14821,469.781
195,16138.5,8890.22,1641.96,2747.38,3852.8,7146.13,10439.5,5219.98,0.5,10467.5,20934.6,11271,1607.38,687.311
200,17832.3,10618.5,3404.63,3889.62,4374.61,8967.21,13559.8,7658.09,1756.37,9477.03,17197.7,13378.9,9560.06,1468.35
205,17822.3,10093,2363.66,3712.3,5060.95,8879.64,12698.3,7610.62,2522.91,8124.43,13725.9,13670.4,13614.9,2421.19
210,14855.4,8237.07,1618.79,3050.32,4481.85,7278.13,10074.4,6072.36,2070.3,6822.28,11574.3,10949.6,10324.9,1293
215,16922.4,9664.28,2406.2,4097.73,5789.26,7573.41,9357.56,6370.3,3383.04,6249.81,9116.58,13070.2,17023.9,1170.72
220,17837.8,9828.63,1819.46,4320.86,6822.27,7451.89,8081.5,5969.53,3857.56,8425.01,12992.5,6496.48,0.5,1097.53
225,17870.5,9458.92,1047.33,3907.84,6768.35,7477.04,8185.73,5470.33,2754.94,9838.83,16922.7,8461.61,0.5,2063.43
230,19389.8,10401.9,1414.1,4850.09,8286.09,9455.42,10624.8,6542.17,2459.58,10473.3,18487,9243.76,0.5,2221.59
235,23144.8,11930.8,716.796,6379.53,12042.3,10521,8999.67,10732.7,12465.7,9061.77,5657.86,2829.18,0.5,2747.77
240,20357.8,10179.2,0.5,6014.07,12027.6,9093.73,6159.82,12310.8,18461.8,9231.14,0.5,0.5,0.5,3765.91
