,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,fitness
0,333.42,236.537,139.653,882.693,1625.73,1630.15,1634.56,3601.37,5568.19,2784.34,0.5,0.5,0.5,7267.88
5,2743.61,1704.54,665.466,6691.89,12718.3,11397,10075.6,25681.5,41287.3,20643.9,0.5,0.5,0.5,29070.9
10,2045.02,1899.11,1753.2,5089.44,8425.67,11239.7,14053.7,15452.2,16850.7,22900.9,28951,14475.8,0.5,6289.5
15,1215.26,972.382,729.506,2217.51,3705.51,4554.35,5403.19,9596.21,13789.2,17230.4,20671.6,10336,0.5,9490.75
20,1355.14,978.095,601.055,2441.6,4282.15,4629.8,4977.45,10271.6,15565.7,17068.4,18571.1,9285.81,0.5,9245.78
25,1224.92,1435.24,1645.56,2495.89,3346.21,6311.21,9276.21,7947.69,6619.18,20130,33640.8,16820.7,0.5,2434.12
30,1597.85,1576.68,1555.51,2946.66,4337.82,6408.94,8480.05,10038.9,11597.7,14982.9,18368.1,23258.8,28149.5,117.415
35,1859.44,1709.84,1560.24,3006.77,4453.3,6368.47,8283.64,8781.89,9280.13,20048.2,30816.2,15408.4,0.5,838.131
40,2290.37,2140.68,1990.99,3629.45,5267.91,6572.27,7876.63,8650.44,9424.24,18993.3,28562.3,14281.4,0.5,2744.32
45,2227.19,2008.36,1789.52,2944.58,4099.64,5869.01,7638.39,7349.01,7059.63,16802.9,26546.2,18948.4,11350.6,1413.66
50,2169.25,1764.21,1359.16,2507.96,3656.76,4708.59,5760.41,7369.16,8977.9,12967,16956,28514.8,40073.5,633.884
55,2048.78,1552.61,1056.45,2150.24,3244.04,3939.7,4635.35,6079.25,7523.14,11841.8,16160.5,23093.1,30025.7,1249.43
60,1833.88,1400.95,968.026,1759.22,2550.41,3215.89,3881.37,5712.44,7543.52,8610.52,9677.52,24731.3,39785.1,621.754
65,1781.91,1114.59,447.262,1323.86,2200.45,2493.56,2786.68,5068.34,7350,6992.22,6634.45,21443.8,36253.1,284.428
70,2000.26,1322.28,644.309,1525.82,2407.33,2494.33,2581.32,4833.27,7085.23,6912.7,6740.16,21797.3,36854.5,262.853
75,1819.09,1171.2,523.314,1314.98,2106.65,2141.48,2176.31,4354.76,6533.2,6094.73,5656.26,22000.6,38344.9,110.713
80,2016.43,1286.5,556.557,1250.13,1943.69,2094.69,2245.69,3866.52,5487.36,5490.87,5494.37,20438.8,35383.3,117.869
85,2070.15,1359.2,648.251,1166.14,1684.03,1908.56,2133.1,3608.86,5084.63,5579.06,6073.49,19554.8,33036.1,338.909
90,1797,1218.29,639.585,1000.66,1361.73,2075.37,2789.02,2294.74,1800.46,8505.93,15211.4,7605.95,0.5,568.234
95,1446.2,1009.59,572.977,984.583,1396.19,1740.01,2083.83,2453.3,2822.77,6651.36,10479.9,5240.22,0.5,233.363
100,1453.7,818.487,183.271,1125.99,2068.71,1711.95,1355.19,2582.89,3810.6,5719.09,7627.59,3814.04,0.5,1012
105,1545.51,927.911,310.311,1167.89,2025.47,2062.59,2099.71,1771.14,1442.57,5933.68,10424.8,6720.09,3015.39,182.099
110,2204.75,1257.12,309.482,1952.56,3595.64,2578.08,1560.52,2994.76,4428.99,2786.38,1143.78,15743.2,30342.5,91.3821
115,3229.32,2073.39,917.471,2788.98,4660.48,3013.08,1365.68,4316.66,7267.64,8819.99,10372.3,26554.1,42735.8,165.549
120,2684.85,1800.8,916.744,2398.7,3880.65,2712.29,1543.93,2657.16,3770.39,3473.72,3177.06,15214.8,27252.6,62.0853
125,2846.64,1937.18,1027.72,2436.5,3845.28,2642.06,1438.84,2452.53,3466.22,4658.44,5850.65,11616.7,17382.8,156.695
130,2685.34,2045.86,1406.38,2459.84,3513.31,2862.81,2212.31,2249.91,2287.51,6670.76,11054,7922.53,4791.06,383.345
135,2451.1,2116.69,1782.27,2586.59,3390.9,2797.14,2203.38,2390.95,2578.52,7837.74,13097,6548.73,0.5,620.95
