,16,17,18,19,20,21,22,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,fitness
31.0,0,3.7088355353049067,2.695318856959632,1.9343140651972468,1.4858725140727607,1.3176081423269368,1.677568372028618,12.2435
50.0,0,3.7087054690894594,2.6968755519334966,1.946874373461915,1.4925168783116471,1.3151017573902635,1.6825660768649204,29.9394
70.0,0,3.6863493440465893,2.6288487989355693,1.861559889241298,1.4553016562345171,1.3169144155240013,1.716616199088041,55.1782
94.0,0,3.7291314894507974,2.813937987758525,2.1116059740719044,1.568696602032009,1.3244754766457545,1.697626418442348,82.694
110.0,0,3.774849219824326,2.9290187760740056,2.1721360187333327,1.5498106367082902,1.3090839727016172,1.6947443833378475,50.5182
130.0,0,3.765055066375692,2.751830722689503,1.8794835985338838,1.4600743341883613,1.369152996799215,1.768760025934083,27.2779
150.0,0,3.7609504278563413,2.75537623156999,1.9025984255182362,1.4678936862010032,1.3590718908529438,1.742542333520954,21.9459
178.0,0,3.7949973797290744,2.942127851323915,2.2211297074319654,1.6197665843542592,1.3628768272526315,1.7296574877293773,59.6767
187.0,0,3.7877212858025366,2.9593719875773776,2.3394548036854528,1.7146483164009911,1.3796994505873952,1.6790521792783242,35.7624
203.0,0,3.7895799336766443,2.959950764203778,2.337980851580651,1.779471473185846,1.4535345264752673,1.7989475697284405,30.8077
