,16,17,18,19,20,21,22,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,fitness
10.0,0,3.767200655075171,2.888612015241763,2.2067585346698104,1.7383220100942431,1.5376517648428283,1.9024677431638521,37.9275
31.0,0,3.707164309385853,2.7123677671325783,1.9716093021060974,1.5113149738106642,1.3284844107830573,1.685401760781911,14.1915
50.0,0,3.6873744338584014,2.6613400058286456,1.9010430062179073,1.4645268912916005,1.304257872051157,1.6750590707012771,22.7772
70.0,0,3.6717628876153294,2.6251856738753108,1.8569057121861274,1.450575751575737,1.3020889765016959,1.6657411175877934,13.5597
94.0,0,3.6245528847684034,2.537553982785633,1.800666701706601,1.4491758703144508,1.3412632962083801,1.7207420862532354,32.1647
110.0,0,3.6389821852917335,2.6339226797627378,1.9570162751213707,1.539497267842995,1.3546980374579205,1.7066952177627213,6.44329
130.0,0,3.674698032416248,2.7610557148943835,2.0814159859758155,1.5685033370651107,1.3348320929181254,1.6836861132782186,8.1768
150.0,0,3.6970445239214453,2.9430590349479506,2.5079762115826525,1.7513818927974012,1.3169302977985582,1.6326396590996788,21.6598
178.0,0,3.7379024388577293,3.0134375289704063,2.688390740869166,1.825909553563616,1.3445411713143292,1.6558094306340245,25.691
187.0,0,3.725180418191797,2.9489989218807695,2.524153747038919,1.810990597803493,1.3606472432132806,1.7160229381260956,76.1334
203.0,0,3.6943359236686146,2.7934429934266096,2.166233880885138,1.6485929655621914,1.3719744862620482,1.7040767998681712,22.1274
