,16,17,18,19,20,21,22,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,fitness
10.0,0,3.728919915333612,2.7778484613946115,2.084990452128521,1.7946192290924752,1.7709542782978354,2.3296288267256413,32.0796
31.0,0,3.719549391775093,2.728513248302506,1.9833043280878533,1.5300408958400469,1.356448377815561,1.7278292470771706,38.4139
50.0,0,3.6972128247885085,2.661787573663144,1.8928340849387362,1.4648394445734083,1.3067254899544933,1.6810199435762583,25.2114
70.0,0,3.6849622105855024,2.6354482757256337,1.8830654476781714,1.4626211616025016,1.302959748446247,1.6610464772256346,8.72998
94.0,0,3.6581251490248556,2.565602051643534,1.8281252196382987,1.4939062879295442,1.3938808848793387,1.7700485027465238,11.6545
110.0,0,3.7446116915117065,2.858674924933415,2.242734611596271,1.7169036400550424,1.423884199780575,1.7400981289648532,14.5422
130.0,0,3.738989023291546,2.8529278593802214,2.251373018531711,1.6976955092745467,1.3787538073722163,1.6888855306728225,14.8079
150.0,0,3.718453317846039,2.895975888491383,2.420129101661326,1.7736702665314739,1.3536748035808013,1.6529599494612743,11.8902
178.0,0,3.7501369879120934,2.9958381581117086,2.6993089022804857,1.5746728339360379,1.358169745688053,1.6058474809590264,87.6233
187.0,0,3.7479516906852286,3.000995525175863,2.6699900640231102,1.7528939229338822,1.3514177136101528,1.6543914693044819,65.6575
203.0,0,3.7299615877363914,2.9599852796021584,2.640939282610322,1.9156992987793728,1.3736720836622316,1.6637961539552806,34.9386
